"OWNER","TABLE_NAME","COLUMN_ID","COLUMN_NAME","DATA_TYPE","DATA_LENGTH","DATA_PRECISION","NULLABLE"
NEAC,DMRV_EVENTS,24,TEXT,VARCHAR2,4000,,Y
NEAC,DMRV_EVENTS,25,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRV_EXT_AGENT_EXT_DATAS,1,EXTERNAL_AGENT_ID,VARCHAR2,70,,N
NEAC,DMRV_EXT_AGENT_EXT_DATAS,2,EXTERNAL_AGENT_OVID,VARCHAR2,36,,N
NEAC,DMRV_EXT_AGENT_EXT_DATAS,3,EXTERNAL_AGENT_NAME,VARCHAR2,256,,N
NEAC,DMRV_EXT_AGENT_EXT_DATAS,4,EXTERNAL_DATA_ID,VARCHAR2,70,,N
NEAC,DMRV_EXT_AGENT_EXT_DATAS,5,EXTERNAL_DATA_OVID,VARCHAR2,36,,N
NEAC,DMRV_EXT_AGENT_EXT_DATAS,6,EXTERNAL_DATA_NAME,VARCHAR2,256,,N
NEAC,DMRV_EXT_AGENT_EXT_DATAS,7,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRV_EXT_AGENT_FLOWS,1,EXTERNAL_AGENT_ID,VARCHAR2,70,,N
NEAC,DMRV_EXT_AGENT_FLOWS,2,EXTERNAL_AGENT_OVID,VARCHAR2,36,,N
NEAC,DMRV_EXT_AGENT_FLOWS,3,EXTERNAL_AGENT_NAME,VARCHAR2,256,,N
NEAC,DMRV_EXT_AGENT_FLOWS,4,FLOW_ID,VARCHAR2,70,,N
NEAC,DMRV_EXT_AGENT_FLOWS,5,FLOW_OVID,VARCHAR2,36,,N
NEAC,DMRV_EXT_AGENT_FLOWS,6,FLOW_NAME,VARCHAR2,256,,N
NEAC,DMRV_EXT_AGENT_FLOWS,7,INCOMING_OUTGOING_FLAG,CHAR,1,,Y
NEAC,DMRV_EXT_AGENT_FLOWS,8,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRV_EXTERNAL_AGENTS,1,EXTERNAL_AGENT_ID,VARCHAR2,70,,N
NEAC,DMRV_EXTERNAL_AGENTS,2,EXTERNAL_AGENT_OVID,VARCHAR2,36,,N
NEAC,DMRV_EXTERNAL_AGENTS,3,EXTERNAL_AGENT_NAME,VARCHAR2,256,,N
NEAC,DMRV_EXTERNAL_AGENTS,4,DIAGRAM_ID,VARCHAR2,70,,N
NEAC,DMRV_EXTERNAL_AGENTS,5,DIAGRAM_OVID,VARCHAR2,36,,N
NEAC,DMRV_EXTERNAL_AGENTS,6,DIAGRAM_NAME,VARCHAR2,256,,N
NEAC,DMRV_EXTERNAL_AGENTS,7,EXTERNAL_AGENT_TYPE,VARCHAR2,30,,Y
NEAC,DMRV_EXTERNAL_AGENTS,8,FILE_LOCATION,VARCHAR2,256,,Y
NEAC,DMRV_EXTERNAL_AGENTS,9,FILE_SOURCE,VARCHAR2,256,,Y
NEAC,DMRV_EXTERNAL_AGENTS,10,FILE_NAME,VARCHAR2,256,,Y
NEAC,DMRV_EXTERNAL_AGENTS,11,FILE_TYPE,VARCHAR2,30,,Y
NEAC,DMRV_EXTERNAL_AGENTS,12,FILE_OWNER,VARCHAR2,256,,Y
NEAC,DMRV_EXTERNAL_AGENTS,13,DATA_CAPTURE_TYPE,VARCHAR2,30,,Y
NEAC,DMRV_EXTERNAL_AGENTS,14,FIELD_SEPARATOR,CHAR,1,,Y
NEAC,DMRV_EXTERNAL_AGENTS,15,TEXT_DELIMITER,CHAR,1,,Y
NEAC,DMRV_EXTERNAL_AGENTS,16,SKIP_RECORDS,NUMBER,22,10,Y
NEAC,DMRV_EXTERNAL_AGENTS,17,SELF_DESCRIBING,CHAR,1,,Y
NEAC,DMRV_EXTERNAL_AGENTS,18,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRV_EXTERNAL_DATAS,1,EXTERNAL_DATA_ID,VARCHAR2,70,,N
NEAC,DMRV_EXTERNAL_DATAS,2,EXTERNAL_DATA_OVID,VARCHAR2,36,,N
NEAC,DMRV_EXTERNAL_DATAS,3,EXTERNAL_DATA_NAME,VARCHAR2,256,,N
NEAC,DMRV_EXTERNAL_DATAS,4,MODEL_ID,VARCHAR2,70,,N
NEAC,DMRV_EXTERNAL_DATAS,5,MODEL_OVID,VARCHAR2,36,,N
NEAC,DMRV_EXTERNAL_DATAS,6,MODEL_NAME,VARCHAR2,256,,N
NEAC,DMRV_EXTERNAL_DATAS,7,LOGICAL_TYPE_ID,VARCHAR2,70,,Y
NEAC,DMRV_EXTERNAL_DATAS,8,LOGICAL_TYPE_OVID,VARCHAR2,36,,Y
NEAC,DMRV_EXTERNAL_DATAS,9,LOGICAL_TYPE_NAME,VARCHAR2,256,,Y
NEAC,DMRV_EXTERNAL_DATAS,10,RECORD_STRUCTURE_TYPE_ID,VARCHAR2,70,,Y
NEAC,DMRV_EXTERNAL_DATAS,11,RECORD_STRUCTURE_TYPE_OVID,VARCHAR2,36,,Y
NEAC,DMRV_EXTERNAL_DATAS,12,RECORD_STRUCTURE_TYPE_NAME,VARCHAR2,256,,Y
NEAC,DMRV_EXTERNAL_DATAS,13,STARTING_POS,NUMBER,22,10,Y
NEAC,DMRV_EXTERNAL_DATAS,14,DESCRIPTION,VARCHAR2,4000,,Y
NEAC,DMRV_EXTERNAL_DATAS,15,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRV_FACT_ENTITIES,1,CUBE_ID,VARCHAR2,70,,N
NEAC,DMRV_FACT_ENTITIES,2,CUBE_NAME,VARCHAR2,256,,N
NEAC,DMRV_FACT_ENTITIES,3,CUBE_OVID,VARCHAR2,36,,N
NEAC,DMRV_FACT_ENTITIES,4,ENTITY_ID,VARCHAR2,70,,N
NEAC,DMRV_FACT_ENTITIES,5,ENTITY_NAME,VARCHAR2,256,,N
NEAC,DMRV_FACT_ENTITIES,6,ENTITY_OVID,VARCHAR2,36,,N
NEAC,DMRV_FACT_ENTITIES,7,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRV_FACT_ENTITIES_JOINS,1,JOIN_ID,VARCHAR2,70,,N
NEAC,DMRV_FACT_ENTITIES_JOINS,2,JOIN_NAME,VARCHAR2,256,,N
NEAC,DMRV_FACT_ENTITIES_JOINS,3,JOIN_OVID,VARCHAR2,36,,N
NEAC,DMRV_FACT_ENTITIES_JOINS,4,CUBE_ID,VARCHAR2,70,,N
NEAC,DMRV_FACT_ENTITIES_JOINS,5,CUBE_NAME,VARCHAR2,256,,N
NEAC,DMRV_FACT_ENTITIES_JOINS,6,CUBE_OVID,VARCHAR2,36,,N
NEAC,DMRV_FACT_ENTITIES_JOINS,7,LEFT_ENTITY_ID,VARCHAR2,70,,Y
NEAC,DMRV_FACT_ENTITIES_JOINS,8,LEFT_ENTITY_NAME,VARCHAR2,256,,Y
NEAC,DMRV_FACT_ENTITIES_JOINS,9,LEFT_ENTITY_OVID,VARCHAR2,36,,Y
NEAC,DMRV_FACT_ENTITIES_JOINS,10,RIGHT_ENTITY_ID,VARCHAR2,70,,Y
NEAC,DMRV_FACT_ENTITIES_JOINS,11,RIGHT_ENTITY_NAME,VARCHAR2,256,,Y
NEAC,DMRV_FACT_ENTITIES_JOINS,12,RIGHT_ENTITY_OVID,VARCHAR2,36,,Y
NEAC,DMRV_FACT_ENTITIES_JOINS,13,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRV_FLOW_INFO_STRUCTURES,1,FLOW_ID,VARCHAR2,70,,N
NEAC,DMRV_FLOW_INFO_STRUCTURES,2,FLOW_OVID,VARCHAR2,36,,N
NEAC,DMRV_FLOW_INFO_STRUCTURES,3,FLOW_NAME,VARCHAR2,256,,N
NEAC,DMRV_FLOW_INFO_STRUCTURES,4,INFO_STRUCTURE_ID,VARCHAR2,70,,N
NEAC,DMRV_FLOW_INFO_STRUCTURES,5,INFO_STRUCTURE_OVID,VARCHAR2,36,,N
NEAC,DMRV_FLOW_INFO_STRUCTURES,6,INFO_STRUCTURE_NAME,VARCHAR2,256,,N
NEAC,DMRV_FLOW_INFO_STRUCTURES,7,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRV_FLOWS,1,FLOW_ID,VARCHAR2,70,,N
NEAC,DMRV_FLOWS,2,FLOW_OVID,VARCHAR2,36,,N
NEAC,DMRV_FLOWS,3,FLOW_NAME,VARCHAR2,256,,N
NEAC,DMRV_FLOWS,4,DIAGRAM_ID,VARCHAR2,70,,N
NEAC,DMRV_FLOWS,5,DIAGRAM_OVID,VARCHAR2,36,,N
NEAC,DMRV_FLOWS,6,DIAGRAM_NAME,VARCHAR2,256,,N
NEAC,DMRV_FLOWS,7,EVENT_ID,VARCHAR2,70,,Y
NEAC,DMRV_FLOWS,8,EVENT_OVID,VARCHAR2,36,,Y
NEAC,DMRV_FLOWS,9,EVENT_NAME,VARCHAR2,256,,Y
NEAC,DMRV_FLOWS,10,SOURCE_ID,VARCHAR2,70,,Y
NEAC,DMRV_FLOWS,11,SOURCE_OVID,VARCHAR2,36,,Y
NEAC,DMRV_FLOWS,12,SOURCE_NAME,VARCHAR2,256,,Y
NEAC,DMRV_FLOWS,13,DESTINATION_ID,VARCHAR2,70,,Y
NEAC,DMRV_FLOWS,14,DESTINATION_OVID,VARCHAR2,36,,Y
NEAC,DMRV_FLOWS,15,DESTINATION_NAME,VARCHAR2,256,,Y
NEAC,DMRV_FLOWS,16,PARENT_ID,VARCHAR2,70,,Y
NEAC,DMRV_FLOWS,17,PARENT_OVID,VARCHAR2,36,,Y
NEAC,DMRV_FLOWS,18,PARENT_NAME,VARCHAR2,256,,Y
NEAC,DMRV_FLOWS,19,SOURCE_TYPE,VARCHAR2,30,,Y
NEAC,DMRV_FLOWS,20,DESTINATION_TYPE,VARCHAR2,30,,Y
NEAC,DMRV_FLOWS,21,SYSTEM_OBJECTIVE,VARCHAR2,4000,,Y
NEAC,DMRV_FLOWS,22,LOGGING,CHAR,1,,Y
NEAC,DMRV_FLOWS,23,OP_CREATE,CHAR,1,,Y
NEAC,DMRV_FLOWS,24,OP_READ,CHAR,1,,Y
NEAC,DMRV_FLOWS,25,OP_UPDATE,CHAR,1,,Y
NEAC,DMRV_FLOWS,26,OP_DELETE,CHAR,1,,Y
NEAC,DMRV_FLOWS,27,CRUD_CODE,VARCHAR2,4,,Y
NEAC,DMRV_FLOWS,28,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRV_FOREIGNKEYS,1,FK_NAME,VARCHAR2,256,,N
NEAC,DMRV_FOREIGNKEYS,2,MODEL_ID,VARCHAR2,70,,N
NEAC,DMRV_FOREIGNKEYS,3,MODEL_OVID,VARCHAR2,36,,N
NEAC,DMRV_FOREIGNKEYS,4,OBJECT_ID,VARCHAR2,70,,N
NEAC,DMRV_FOREIGNKEYS,5,OVID,VARCHAR2,36,,N
NEAC,DMRV_FOREIGNKEYS,6,IMPORT_ID,VARCHAR2,70,,Y
NEAC,DMRV_FOREIGNKEYS,7,CHILD_TABLE_NAME,VARCHAR2,256,,N
NEAC,DMRV_FOREIGNKEYS,8,REFERRED_TABLE_NAME,VARCHAR2,256,,N
NEAC,DMRV_FOREIGNKEYS,9,ENGINEER,CHAR,1,,Y
NEAC,DMRV_FOREIGNKEYS,10,DELETE_RULE,VARCHAR2,10,,Y
NEAC,DMRV_FOREIGNKEYS,11,CHILD_TABLE_ID,VARCHAR2,70,,N
NEAC,DMRV_FOREIGNKEYS,12,CHILD_TABLE_OVID,VARCHAR2,36,,Y
NEAC,DMRV_FOREIGNKEYS,13,REFERRED_TABLE_ID,VARCHAR2,70,,N
NEAC,DMRV_FOREIGNKEYS,14,REFERRED_TABLE_OVID,VARCHAR2,36,,Y
NEAC,DMRV_FOREIGNKEYS,15,REFERRED_KEY_ID,VARCHAR2,70,,N
NEAC,DMRV_FOREIGNKEYS,16,REFERRED_KEY_OVID,VARCHAR2,36,,Y
NEAC,DMRV_FOREIGNKEYS,17,NUMBER_OF_COLUMNS,NUMBER,22,,N
NEAC,DMRV_FOREIGNKEYS,18,MANDATORY,CHAR,1,,Y
NEAC,DMRV_FOREIGNKEYS,19,TRANSFERABLE,CHAR,1,,Y
NEAC,DMRV_FOREIGNKEYS,20,IN_ARC,CHAR,1,,Y
NEAC,DMRV_FOREIGNKEYS,21,ARC_ID,VARCHAR2,70,,Y
NEAC,DMRV_FOREIGNKEYS,22,MODEL_NAME,VARCHAR2,256,,Y
NEAC,DMRV_FOREIGNKEYS,23,REFERRED_KEY_NAME,VARCHAR2,256,,Y
NEAC,DMRV_FOREIGNKEYS,24,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRV_GLOSSARIES,1,GLOSSARY_ID,VARCHAR2,70,,N
NEAC,DMRV_GLOSSARIES,2,GLOSSARY_OVID,VARCHAR2,36,,N
NEAC,DMRV_GLOSSARIES,3,GLOSSARY_NAME,VARCHAR2,256,,N
NEAC,DMRV_GLOSSARIES,4,FILE_NAME,VARCHAR2,256,,Y
NEAC,DMRV_GLOSSARIES,5,DESCRIPTION,VARCHAR2,4000,,Y
NEAC,DMRV_GLOSSARIES,6,INCOMPLETE_MODIFIERS,CHAR,1,,Y
NEAC,DMRV_GLOSSARIES,7,CASE_SENSITIVE,CHAR,1,,Y
NEAC,DMRV_GLOSSARIES,8,UNIQUE_ABBREVS,CHAR,1,,Y
NEAC,DMRV_GLOSSARIES,9,SEPARATOR_TYPE,VARCHAR2,10,,Y
NEAC,DMRV_GLOSSARIES,10,SEPARATOR_CHAR,CHAR,1,,Y
NEAC,DMRV_GLOSSARIES,11,DATE_PUBLISHED,TIMESTAMP(6),11,,N
NEAC,DMRV_GLOSSARIES,12,PUBLISHED_BY,VARCHAR2,80,,Y
NEAC,DMRV_GLOSSARIES,13,PERSISTENCE_VERSION,NUMBER,22,5,N
NEAC,DMRV_GLOSSARIES,14,VERSION_COMMENTS,VARCHAR2,4000,,Y
NEAC,DMRV_GLOSSARY_TERMS,1,TERM_ID,VARCHAR2,70,,N
NEAC,DMRV_GLOSSARY_TERMS,2,TERM_OVID,VARCHAR2,36,,N
NEAC,DMRV_GLOSSARY_TERMS,3,TERM_NAME,VARCHAR2,256,,N
NEAC,DMRV_GLOSSARY_TERMS,4,SHORT_DESCRIPTION,VARCHAR2,4000,,Y
NEAC,DMRV_GLOSSARY_TERMS,5,ABBREV,VARCHAR2,256,,Y
NEAC,DMRV_GLOSSARY_TERMS,6,ALT_ABBREV,VARCHAR2,256,,Y
NEAC,DMRV_GLOSSARY_TERMS,7,PRIME_WORD,CHAR,1,,Y
NEAC,DMRV_GLOSSARY_TERMS,8,CLASS_WORD,CHAR,1,,Y
NEAC,DMRV_GLOSSARY_TERMS,9,MODIFIER,CHAR,1,,Y
NEAC,DMRV_GLOSSARY_TERMS,10,QUALIFIER,CHAR,1,,Y
NEAC,DMRV_GLOSSARY_TERMS,11,GLOSSARY_ID,VARCHAR2,70,,N
NEAC,DMRV_GLOSSARY_TERMS,12,GLOSSARY_OVID,VARCHAR2,36,,N
NEAC,DMRV_GLOSSARY_TERMS,13,GLOSSARY_NAME,VARCHAR2,256,,N
NEAC,DMRV_HIERARCHIES,1,HIERARCHY_ID,VARCHAR2,70,,N
NEAC,DMRV_HIERARCHIES,2,HIERARCHY_NAME,VARCHAR2,256,,N
NEAC,DMRV_HIERARCHIES,3,HIERARCHY_OVID,VARCHAR2,36,,N
NEAC,DMRV_HIERARCHIES,4,MODEL_ID,VARCHAR2,70,,N
NEAC,DMRV_HIERARCHIES,5,MODEL_NAME,VARCHAR2,256,,N
NEAC,DMRV_HIERARCHIES,6,MODEL_OVID,VARCHAR2,36,,N
NEAC,DMRV_HIERARCHIES,7,DIMENSION_ID,VARCHAR2,70,,Y
NEAC,DMRV_HIERARCHIES,8,DIMENSION_NAME,VARCHAR2,256,,Y
NEAC,DMRV_HIERARCHIES,9,DIMENSION_OVID,VARCHAR2,36,,Y
NEAC,DMRV_HIERARCHIES,10,ORACLE_LONG_NAME,VARCHAR2,2000,,Y
NEAC,DMRV_HIERARCHIES,11,ORACLE_PLURAL_NAME,VARCHAR2,2000,,Y
NEAC,DMRV_HIERARCHIES,12,ORACLE_SHORT_NAME,VARCHAR2,2000,,Y
NEAC,DMRV_HIERARCHIES,13,IS_DEFAULT_HIERARCHY,CHAR,1,,Y
NEAC,DMRV_HIERARCHIES,14,IS_RAGGED_HIERARCHY,CHAR,1,,Y
NEAC,DMRV_HIERARCHIES,15,IS_VALUE_BASED_HIERARCHY,CHAR,1,,Y
NEAC,DMRV_HIERARCHIES,16,DESCRIPTION,VARCHAR2,4000,,Y
NEAC,DMRV_HIERARCHIES,17,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRV_HIERARCHY_LEVELS,1,HIERARCHY_ID,VARCHAR2,70,,N
NEAC,DMRV_HIERARCHY_LEVELS,2,HIERARCHY_NAME,VARCHAR2,256,,N
NEAC,DMRV_HIERARCHY_LEVELS,3,HIERARCHY_OVID,VARCHAR2,36,,N
NEAC,DMRV_HIERARCHY_LEVELS,4,LEVEL_ID,VARCHAR2,70,,N
NEAC,DMRV_HIERARCHY_LEVELS,5,LEVEL_NAME,VARCHAR2,256,,N
NEAC,DMRV_HIERARCHY_LEVELS,6,LEVEL_OVID,VARCHAR2,36,,N
NEAC,DMRV_HIERARCHY_LEVELS,7,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRV_HIERARCHY_ROLLUP_LINKS,1,HIERARCHY_ID,VARCHAR2,70,,N
NEAC,DMRV_HIERARCHY_ROLLUP_LINKS,2,HIERARCHY_NAME,VARCHAR2,256,,N
NEAC,DMRV_HIERARCHY_ROLLUP_LINKS,3,HIERARCHY_OVID,VARCHAR2,36,,N
NEAC,DMRV_HIERARCHY_ROLLUP_LINKS,4,ROLLUP_LINK_ID,VARCHAR2,70,,N
NEAC,DMRV_HIERARCHY_ROLLUP_LINKS,5,ROLLUP_LINK_NAME,VARCHAR2,256,,N
NEAC,DMRV_HIERARCHY_ROLLUP_LINKS,6,ROLLUP_LINK_OVID,VARCHAR2,36,,N
NEAC,DMRV_HIERARCHY_ROLLUP_LINKS,7,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRV_INDEXES,1,INDEX_NAME,VARCHAR2,256,,N
NEAC,DMRV_INDEXES,2,OBJECT_ID,VARCHAR2,70,,N
NEAC,DMRV_INDEXES,3,OVID,VARCHAR2,36,,N
NEAC,DMRV_INDEXES,4,IMPORT_ID,VARCHAR2,70,,Y
NEAC,DMRV_INDEXES,5,CONTAINER_ID,VARCHAR2,70,,N
NEAC,DMRV_INDEXES,6,CONTAINER_OVID,VARCHAR2,36,,N
NEAC,DMRV_INDEXES,7,STATE,VARCHAR2,20,,N
NEAC,DMRV_INDEXES,8,FUNCTIONAL,CHAR,1,,Y
NEAC,DMRV_INDEXES,9,EXPRESSION,VARCHAR2,4000,,Y
NEAC,DMRV_INDEXES,10,ENGINEER,CHAR,1,,N
NEAC,DMRV_INDEXES,11,TABLE_NAME,VARCHAR2,256,,N
NEAC,DMRV_INDEXES,12,SPATIAL_INDEX,CHAR,1,,Y
NEAC,DMRV_INDEXES,13,SPATIAL_LAYER_TYPE,VARCHAR2,15,,Y
NEAC,DMRV_INDEXES,14,GEODETIC_INDEX,CHAR,1,,Y
NEAC,DMRV_INDEXES,15,NUMBER_OF_DIMENSIONS,NUMBER,22,,Y
NEAC,DMRV_INDEXES,16,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRV_INFO_STORES,1,INFO_STORE_ID,VARCHAR2,70,,N
NEAC,DMRV_INFO_STORES,2,INFO_STORE_OVID,VARCHAR2,36,,N
NEAC,DMRV_INFO_STORES,3,INFO_STORE_NAME,VARCHAR2,256,,N
NEAC,DMRV_INFO_STORES,4,MODEL_ID,VARCHAR2,70,,N
NEAC,DMRV_INFO_STORES,5,MODEL_OVID,VARCHAR2,36,,N
NEAC,DMRV_INFO_STORES,6,MODEL_NAME,VARCHAR2,256,,N
NEAC,DMRV_INFO_STORES,7,INFO_STORE_TYPE,VARCHAR2,30,,Y
NEAC,DMRV_INFO_STORES,8,OBJECT_TYPE,VARCHAR2,30,,Y
NEAC,DMRV_INFO_STORES,9,IMPLEMENTATION_NAME,VARCHAR2,256,,Y
NEAC,DMRV_INFO_STORES,10,LOCATION,VARCHAR2,256,,Y
NEAC,DMRV_INFO_STORES,11,SOURCE,VARCHAR2,256,,Y
NEAC,DMRV_INFO_STORES,12,FILE_NAME,VARCHAR2,256,,Y
NEAC,DMRV_INFO_STORES,13,FILE_TYPE,VARCHAR2,30,,Y
NEAC,DMRV_INFO_STORES,14,OWNER,VARCHAR2,256,,Y
NEAC,DMRV_INFO_STORES,15,RDBMS_SITE,VARCHAR2,256,,Y
NEAC,DMRV_INFO_STORES,16,SCOPE,VARCHAR2,30,,Y
NEAC,DMRV_INFO_STORES,17,TRANSFER_TYPE,VARCHAR2,30,,Y
NEAC,DMRV_INFO_STORES,18,FIELD_SEPARATOR,VARCHAR2,4,,Y
NEAC,DMRV_INFO_STORES,19,TEXT_DELIMITER,VARCHAR2,4,,Y
NEAC,DMRV_INFO_STORES,20,SKIP_RECORDS,NUMBER,22,10,Y
NEAC,DMRV_INFO_STORES,21,SELF_DESCRIBING,CHAR,1,,Y
NEAC,DMRV_INFO_STORES,22,SYSTEM_OBJECTIVE,VARCHAR2,4000,,Y
NEAC,DMRV_INFO_STORES,23,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRV_INFO_STRUCT_ATTRS,1,INFO_STRUCTURE_ID,VARCHAR2,70,,N
NEAC,DMRV_INFO_STRUCT_ATTRS,2,INFO_STRUCTURE_OVID,VARCHAR2,36,,N
NEAC,DMRV_INFO_STRUCT_ATTRS,3,INFO_STRUCTURE_NAME,VARCHAR2,256,,N
NEAC,DMRV_INFO_STRUCT_ATTRS,4,ATTRIBUTE_ID,VARCHAR2,70,,N
NEAC,DMRV_INFO_STRUCT_ATTRS,5,ATTRIBUTE_OVID,VARCHAR2,36,,N
NEAC,DMRV_INFO_STRUCT_ATTRS,6,ATTRIBUTE_NAME,VARCHAR2,256,,N
NEAC,DMRV_INFO_STRUCT_ATTRS,7,ENTITY_ID,VARCHAR2,70,,N
NEAC,DMRV_INFO_STRUCT_ATTRS,8,ENTITY_OVID,VARCHAR2,36,,N
NEAC,DMRV_INFO_STRUCT_ATTRS,9,ENTITY_NAME,VARCHAR2,256,,N
NEAC,DMRV_INFO_STRUCT_ATTRS,10,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRV_INFO_STRUCTURES,1,INFO_STRUCTURE_ID,VARCHAR2,70,,N
NEAC,DMRV_INFO_STRUCTURES,2,INFO_STRUCTURE_OVID,VARCHAR2,36,,N
NEAC,DMRV_INFO_STRUCTURES,3,INFO_STRUCTURE_NAME,VARCHAR2,256,,N
NEAC,DMRV_INFO_STRUCTURES,4,MODEL_ID,VARCHAR2,70,,N
NEAC,DMRV_INFO_STRUCTURES,5,MODEL_OVID,VARCHAR2,36,,N
NEAC,DMRV_INFO_STRUCTURES,6,MODEL_NAME,VARCHAR2,256,,N
NEAC,DMRV_INFO_STRUCTURES,7,GROWTH_RATE_UNIT,VARCHAR2,30,,Y
NEAC,DMRV_INFO_STRUCTURES,8,GROWTH_RATE_PERCENT,NUMBER,22,10,Y
NEAC,DMRV_INFO_STRUCTURES,9,VOLUME,NUMBER,22,10,Y
NEAC,DMRV_INFO_STRUCTURES,10,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRV_KEY_ATTRIBUTES,1,KEY_ID,VARCHAR2,70,,N
NEAC,DMRV_KEY_ATTRIBUTES,2,KEY_OVID,VARCHAR2,36,,N
NEAC,DMRV_KEY_ATTRIBUTES,3,ATTRIBUTE_ID,VARCHAR2,70,,N
NEAC,DMRV_KEY_ATTRIBUTES,4,ATTRIBUTE_OVID,VARCHAR2,36,,N
NEAC,DMRV_KEY_ATTRIBUTES,5,ENTITY_ID,VARCHAR2,70,,N
NEAC,DMRV_KEY_ATTRIBUTES,6,ENTITY_OVID,VARCHAR2,36,,N
NEAC,DMRV_KEY_ATTRIBUTES,7,KEY_NAME,VARCHAR2,256,,N
NEAC,DMRV_KEY_ATTRIBUTES,8,ENTITY_NAME,VARCHAR2,256,,N
NEAC,DMRV_KEY_ATTRIBUTES,9,ATTRIBUTE_NAME,VARCHAR2,256,,N
NEAC,DMRV_KEY_ATTRIBUTES,10,SEQUENCE,NUMBER,22,,Y
NEAC,DMRV_KEY_ATTRIBUTES,11,RELATIONSHIP_ID,VARCHAR2,100,,Y
NEAC,DMRV_KEY_ATTRIBUTES,12,RELATIONSHIP_OVID,VARCHAR2,36,,Y
NEAC,DMRV_KEY_ATTRIBUTES,13,RELATIONSHIP_NAME,VARCHAR2,256,,Y
NEAC,DMRV_KEY_ATTRIBUTES,14,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRV_KEY_ELEMENTS,1,KEY_ID,VARCHAR2,80,,N
NEAC,DMRV_KEY_ELEMENTS,2,KEY_OVID,VARCHAR2,36,,N
NEAC,DMRV_KEY_ELEMENTS,3,TYPE,CHAR,1,,Y
NEAC,DMRV_KEY_ELEMENTS,4,ELEMENT_ID,VARCHAR2,80,,N
NEAC,DMRV_KEY_ELEMENTS,5,ELEMENT_OVID,VARCHAR2,36,,N
NEAC,DMRV_KEY_ELEMENTS,6,ELEMENT_NAME,VARCHAR2,256,,N
NEAC,DMRV_KEY_ELEMENTS,7,SEQUENCE,NUMBER,22,,Y
NEAC,DMRV_KEY_ELEMENTS,8,SOURCE_LABEL,VARCHAR2,100,,Y
NEAC,DMRV_KEY_ELEMENTS,9,TARGET_LABEL,VARCHAR2,100,,Y
NEAC,DMRV_KEY_ELEMENTS,10,ENTITY_ID,VARCHAR2,70,,N
NEAC,DMRV_KEY_ELEMENTS,11,KEY_NAME,VARCHAR2,256,,N
NEAC,DMRV_KEY_ELEMENTS,12,ENTITY_OVID,VARCHAR2,36,,N
NEAC,DMRV_KEY_ELEMENTS,13,ENTITY_NAME,VARCHAR2,256,,N
NEAC,DMRV_KEY_ELEMENTS,14,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRV_KEYS,1,KEY_NAME,VARCHAR2,256,,N
NEAC,DMRV_KEYS,2,OBJECT_ID,VARCHAR2,70,,N
NEAC,DMRV_KEYS,3,OVID,VARCHAR2,36,,N
NEAC,DMRV_KEYS,4,IMPORT_ID,VARCHAR2,70,,Y
NEAC,DMRV_KEYS,5,CONTAINER_ID,VARCHAR2,70,,N
NEAC,DMRV_KEYS,6,CONTAINER_OVID,VARCHAR2,36,,N
NEAC,DMRV_KEYS,7,STATE,VARCHAR2,20,,N
NEAC,DMRV_KEYS,8,SYNONYMS,VARCHAR2,4000,,Y
NEAC,DMRV_KEYS,9,ENTITY_NAME,VARCHAR2,256,,N
NEAC,DMRV_KEYS,10,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRV_LARGE_TEXT,1,OBJECT_ID,VARCHAR2,80,,N
NEAC,DMRV_LARGE_TEXT,2,OVID,VARCHAR2,36,,N
NEAC,DMRV_LARGE_TEXT,3,OBJECT_NAME,VARCHAR2,256,,Y
NEAC,DMRV_LARGE_TEXT,4,TYPE,VARCHAR2,30,,Y
NEAC,DMRV_LARGE_TEXT,5,TEXT,NCLOB,4000,,N
NEAC,DMRV_LARGE_TEXT,6,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRV_LEVEL_ATTRS,1,LEVEL_ID,VARCHAR2,70,,N
NEAC,DMRV_LEVEL_ATTRS,2,LEVEL_NAME,VARCHAR2,256,,N
NEAC,DMRV_LEVEL_ATTRS,3,LEVEL_OVID,VARCHAR2,36,,N
